;;191;63;007;0006;Vitzeroda;1;1;289;178;61,6;5;173;4;174;68;39,3;62;35,6;45;26,0;37;21,3;42;24,3;40;23,0;4;2,3;14;8,0;4;2,3;10;5,7;8;4,6;9;5,2;0;0;1;0,6;0;0;0;0;0;0;1;0,6;2;1,2
;;191;63;007;0007;Wünschensuhl;1;1;426;293;68,8;6;287;3;290;90;31,4;73;25,2;121;42,2;117;40,3;41;14,3;53;18,3;14;4,9;23;7,9;4;1,4;10;3,4;9;3,1;7;2,4;0;0;3;1,0;0;0;3;1,0;1;0,3;1;0,3;7;2,4
;G;191;63;008;0000;Bischofroda;1;1;563;394;70,0;6;388;7;387;120;30,9;109;28,2;135;34,8;114;29,5;61;15,7;61;15,8;43;11,1;61;15,8;11;2,8;21;5,4;12;3,1;9;2,3;0;0;7;1,8;0;0;3;0,8;3;0,8;2;0,5;3;0,8
;;191;63;008;0001;Bischofroda;1;1;563;394;70,0;6;388;7;387;120;30,9;109;28,2;135;34,8;114;29,5;61;15,7;61;15,8;43;11,1;61;15,8;11;2,8;21;5,4;12;3,1;9;2,3;0;0;7;1,8;0;0;3;0,8;3;0,8;2;0,5;3;0,8
;G;191;63;009;0000;Brunnhartshausen;1;1;345;272;78,8;3;269;1;271;53;19,7;42;15,5;146;54,3;136;50,2;37;13,8;43;15,9;9;3,3;15;5,5;7;2,6;15;5,5;14;5,2;11;4,1;0;0;4;1,5;0;0;2;0,7;2;0,7;3;1,1;1;0,4
;;191;63;009;0001;Brunnhartshausen;1;1;345;272;78,8;3;269;1;271;53;19,7;42;15,5;146;54,3;136;50,2;37;13,8;43;15,9;9;3,3;15;5,5;7;2,6;15;5,5;14;5,2;11;4,1;0;0;4;1,5;0;0;2;0,7;2;0,7;3;1,1;1;0,4
;G;191;63;011;0000;Buttlar;3;3;1146;896;78,2;12;884;14;882;141;16,0;147;16,7;597;67,5;562;63,7;59;6,7;65;7,4;47;5,3;59;6,7;10;1,1;21;2,4;22;2,5;17;1,9;0;0;5;0,6;0;0;3;0,3;3;0,3;3;0,3;5;0,6
;;191;63;011;0001;Buttlar, Schule, Schulstr. 5;1;1;567;430;75,8;4;426;7;423;80;18,8;81;19,1;270;63,4;248;58,6;32;7,5;38;9,0;23;5,4;29;6,9;5;1,2;13;3,1;11;2,6;9;2,1;0;0;2;0,5;0;0;1;0,2;2;0,5;2;0,5;3;0,7
;;191;63;011;0002;Bermbach, Mühlgasse 69a, Dorfgem.-haus;1;1;319;261;81,8;6;255;6;255;34;13,3;36;14,1;176;69,0;179;70,2;19;7,5;17;6,7;15;5,9;12;4,7;4;1,6;6;2,4;6;2,4;3;1,2;0;0;1;0,4;0;0;0;0;1;0,4;1;0,4;0;0
;;191;63;011;0003;Wenigentaft, Buttlarer Str. 20, Dorfgem.;1;1;260;205;78,8;2;203;1;204;27;13,3;30;14,7;151;74,4;135;66,2;8;3,9;10;4,9;9;4,4;18;8,8;1;0,5;2;1,0;5;2,5;5;2,5;0;0;2;1,0;0;0;2;1,0;0;0;0;0;2;1,0
;G;191;63;013;0000;Creuzburg, Stadt;3;3;2227;1561;70,1;43;1518;44;1517;625;41,2;550;36,3;398;26,2;373;24,6;277;18,2;311;20,5;69;4,5;106;7,0;48;3,2;87;5,7;69;4,5;56;3,7;0;0;11;0,7;0;0;13;0,9;9;0,6;10;0,7;23;1,5
;;191;63;013;0001;Creuzburg, RS, M.-Praetorius-Platz 1;1;1;844;576;68,2;13;563;12;564;228;40,5;201;35,6;152;27,0;146;25,9;117;20,8;129;22,9;29;5,2;34;6,0;13;2,3;32;5,7;12;2,1;10;1,8;0;0;1;0,2;0;0;6;1,1;4;0,7;5;0,9;8;1,4
;;191;63;013;0002;Creuzburg, KIGA, Auf dem Honert 2a;1;1;987;687;69,6;24;663;27;660;299;45,1;253;38,3;156;23,5;150;22,7;113;17,0;126;19,1;24;3,6;40;6,1;24;3,6;50;7,6;32;4,8;25;3,8;0;0;6;0,9;0;0;5;0,8;4;0,6;5;0,8;11;1,7
;;191;63;013;0003;Scherbda, ehem. Gemeindeverwaltung;1;1;396;298;75,3;6;292;5;293;98;33,6;96;32,8;90;30,8;77;26,3;47;16,1;56;19,1;16;5,5;32;10,9;11;3,8;5;1,7;25;8,6;21;7,2;0;0;4;1,4;0;0;2;0,7;1;0,3;0;0;4;1,4
;G;191;63;014;0000;Dankmarshausen;1;1;967;677;70,0;16;661;13;664;269;40,7;236;35,5;217;32,8;196;29,5;117;17,7;129;19,4;26;3,9;54;8,1;11;1,7;26;3,9;15;2,3;15;2,3;0;0;0;0;0;0;5;0,8;1;0,2;3;0,5;5;0,8
;;191;63;014;0001;Dankmarshausen, Bürgerhaus, Kirchplatz 3;1;1;967;677;70,0;16;661;13;664;269;40,7;236;35,5;217;32,8;196;29,5;117;17,7;129;19,4;26;3,9;54;8,1;11;1,7;26;3,9;15;2,3;15;2,3;0;0;0;0;0;0;5;0,8;1;0,2;3;0,5;5;0,8
;G;191;63;015;0000;Dermbach;4;4;2773;1951;70,4;50;1901;42;1909;497;26,1;461;24,1;770;40,5;680;35,6;350;18,4;370;19,4;103;5,4;178;9,3;37;1,9;66;3,5;120;6,3;125;6,5;0;0;11;0,6;0;0;14;0,7;1;0,1;4;0,2;23;1,2
;;191;63;015;0001;Dermbach, Schlosshalle, Raum 2;1;1;1021;695;68,1;18;677;13;682;177;26,1;170;24,9;248;36,6;227;33,3;139;20,5;138;20,2;41;6,1;58;8,5;21;3,1;35;5,1;40;5,9;34;5,0;0;0;5;0,7;0;0;11;1,6;1;0,1;4;0,6;10;1,5
;;191;63;015;0002;Dermbach, Schlosshalle, Raum 1;1;1;925;655;70,8;12;643;12;643;173;26,9;168;26,1;280;43,5;242;37,6;108;16,8;113;17,6;30;4,7;58;9,0;9;1,4;17;2,6;39;6,1;41;6,4;0;0;2;0,3;0;0;2;0,3;0;0;0;0;4;0,6
;;191;63;015;0003;Unteralba, Karlstraße 1;1;1;593;420;70,8;17;403;16;404;101;25,1;82;20,3;164;40,7;140;34,7;78;19,4;89;22,0;19;4,7;40;9,9;6;1,5;11;2,7;31;7,7;38;9,4;0;0;3;0,7;0;0;1;0,2;0;0;0;0;4;1,0
;;191;63;015;0004;Oberalba, Kiga;1;1;234;181;77,4;3;178;1;180;46;25,8;41;22,8;78;43,8;71;39,4;25;14,0;30;16,7;13;7,3;22;12,2;1;0,6;3;1,7;10;5,6;12;6,7;0;0;1;0,6;0;0;0;0;0;0;0;0;5;2,8
;G;191;63;016;0000;Diedorf/Rhön;1;1;337;246;73,0;4;242;7;239;59;24,4;49;20,5;80;33,1;70;29,3;57;23,6;59;24,7;25;10,3;29;12,1;1;0,4;4;1,7;18;7,4;19;7,9;0;0;7;2,9;0;0;2;0,8;1;0,4;0;0;1;0,4
;;191;63;016;0001;Diedorf, Klingser Straße 2;1;1;337;246;73,0;4;242;7;239;59;24,4;49;20,5;80;33,1;70;29,3;57;23,6;59;24,7;25;10,3;29;12,1;1;0,4;4;1,7;18;7,4;19;7,9;0;0;7;2,9;0;0;2;0,8;1;0,4;0;0;1;0,4
;G;191;63;017;0000;Dippach;1;1;1020;723;70,9;11;712;10;713;316;44,4;267;37,4;164;23,0;166;23,3;172;24,2;189;26,5;12;1,7;27;3,8;10;1,4;25;3,5;26;3,7;25;3,5;0;0;4;0,6;0;0;6;0,8;5;0,7;4;0,6;7;1,0
;;191;63;017;0001;Dippach, Schoßplatz 12;1;1;1020;723;70,9;11;712;10;713;316;44,4;267;37,4;164;23,0;166;23,3;172;24,2;189;26,5;12;1,7;27;3,8;10;1,4;25;3,5;26;3,7;25;3,5;0;0;4;0,6;0;0;6;0,8;5;0,7;4;0,6;7;1,0
;G;191;63;018;0000;Dorndorf;3;3;2456;1642;66,9;34;1608;39;1603;576;35,8;554;34,6;373;23,2;355;22,1;376;23,4;392;24,5;110;6,8;114;7,1;42;2,6;60;3,7;110;6,8;114;7,1;0;0;4;0,2;0;0;5;0,3;5;0,3;5;0,3;16;1,0
;;191;63;018;0001;Dorndorf I, Kulturhaus - Saal;1;1;1184;772;65,2;10;762;9;763;268;35,2;262;34,3;168;22,0;164;21,5;183;24,0;188;24,6;53;7,0;53;6,9;17;2,2;28;3,7;62;8,1;65;8,5;0;0;1;0,1;0;0;2;0,3;1;0,1;0;0;10;1,3
;;191;63;018;0002;Dorndorf II, Kulturhaus - Foyer;1;1;838;548;65,4;21;527;22;526;163;30,9;164;31,2;140;26,6;133;25,3;124;23,5;136;25,9;39;7,4;30;5,7;17;3,2;19;3,6;36;6,8;37;7,0;0;0;3;0,6;0;0;0;0;3;0,6;4;0,8;5;0,9
;;191;63;018;0003;Dietlas, Dorfgemeinschaftshaus;1;1;434;322;74,2;3;319;8;314;145;45,5;128;40,8;65;20,4;58;18,5;69;21,6;68;21,7;18;5,6;31;9,9;8;2,5;13;4,1;12;3,8;12;3,8;0;0;0;0;0;0;3;1,0;1;0,3;1;0,3;1;0,3
;G;191;63;019;0000;Ebenshausen;1;1;267;172;64,4;5;167;5;167;74;44,3;64;38,3;40;24,0;38;22,8;29;17,4;34;20,4;13;7,8;17;10,2;5;3,0;7;4,2;4;2,4;5;3,0;0;0;0;0;0;0;1;0,6;0;0;1;0,6;2;1,2
;;191;63;019;0001;Ebenshausen;1;1;267;172;64,4;5;167;5;167;74;44,3;64;38,3;40;24,0;38;22,8;29;17,4;34;20,4;13;7,8;17;10,2;5;3,0;7;4,2;4;2,4;5;3,0;0;0;0;0;0;0;1;0,6;0;0;1;0,6;2;1,2
;G;191;63;023;0000;Empfertshausen;1;1;542;390;72,0;7;383;3;387;96;25,1;79;20,4;141;36,8;150;38,8;76;19,8;85;22,0;25;6,5;29;7,5;11;2,9;16;4,1;23;6,0;15;3,9;0;0;3;0,8;0;0;4;1,0;3;0,8;6;1,6;8;2,1
;;191;63;023;0001;Empfertshausen;1;1;542;390;72,0;7;383;3;387;96;25,1;79;20,4;141;36,8;150;38,8;76;19,8;85;22,0;25;6,5;29;7,5;11;2,9;16;4,1;23;6,0;15;3,9;0;0;3;0,8;0;0;4;1,0;3;0,8;6;1,6;8;2,1
;G;191;63;024;0000;Ettenhausen a.d. Suhl;1;1;398;305;76,6;9;296;7;298;105;35,5;90;30,2;81;27,4;83;27,9;68;23,0;75;25,2;17;5,7;20;6,7;4;1,4;10;3,4;13;4,4;12;4,0;0;0;3;1,0;0;0;3;1,0;1;0,3;2;0,7;7;2,4
;;191;63;024;0001;Ettenhausen an der Suhl;1;1;398;305;76,6;9;296;7;298;105;35,5;90;30,2;81;27,4;83;27,9;68;23,0;75;25,2;17;5,7;20;6,7;4;1,4;10;3,4;13;4,4;12;4,0;0;0;3;1,0;0;0;3;1,0;1;0,3;2;0,7;7;2,4
;G;191;63;026;0000;Fischbach/Rhön;1;1;503;318;63,2;5;313;5;313;106;33,9;100;31,9;103;32,9;87;27,8;52;16,6;53;16,9;17;5,4;34;10,9;6;1,9;13;4,2;26;8,3;17;5,4;0;0;7;2,2;0;0;1;0,3;0;0;1;0,3;3;1,0
;;191;63;026;0001;Fischbach;1;1;503;318;63,2;5;313;5;313;106;33,9;100;31,9;103;32,9;87;27,8;52;16,6;53;16,9;17;5,4;34;10,9;6;1,9;13;4,2;26;8,3;17;5,4;0;0;7;2,2;0;0;1;0,3;0;0;1;0,3;3;1,0
;G;191;63;028;0000;Frankenroda;1;1;321;221;68,8;3;218;3;218;86;39,4;69;31,7;54;24,8;57;26,1;57;26,1;59;27,1;6;2,8;11;5,0;11;5,0;14;6,4;3;1,4;6;2,8;0;0;0;0;0;0;1;0,5;0;0;1;0,5;1;0,5
;;191;63;028;0001;Frankenroda;1;1;321;221;68,8;3;218;3;218;86;39,4;69;31,7;54;24,8;57;26,1;57;26,1;59;27,1;6;2,8;11;5,0;11;5,0;14;6,4;3;1,4;6;2,8;0;0;0;0;0;0;1;0,5;0;0;1;0,5;1;0,5
;G;191;63;029;0000;Frauensee;2;2;809;604;74,7;9;595;8;596;214;36,0;182;30,5;173;29,1;159;26,7;123;20,7;150;25,2;32;5,4;40;6,7;9;1,5;24;4,0;36;6,1;37;6,2;0;0;1;0,2;0;0;1;0,2;1;0,2;2;0,3;7;1,2
;;191;63;029;0001;Frauensee;1;1;682;519;76,1;8;511;8;511;187;36,6;160;31,3;155;30,3;141;27,6;94;18,4;119;23,3;29;5,7;38;7,4;8;1,6;21;4,1;31;6,1;30;5,9;0;0;1;0,2;0;0;1;0,2;0;0;0;0;7;1,4
;;191;63;029;0002;Springen;1;1;127;85;66,9;1;84;0;85;27;32,1;22;25,9;18;21,4;18;21,2;29;34,5;31;36,5;3;3,6;2;2,4;1;1,2;3;3,5;5;6,0;7;8,2;0;0;0;0;0;0;0;0;1;1,2;2;2,4;0;0
;G;191;63;032;0000;Geisa, Stadt;6;6;2773;1939;69,9;30;1909;26;1913;392;20,5;358;18,7;1030;54,0;941;49,2;239;12,5;259;13,5;112;5,9;195;10,2;38;2,0;50;2,6;79;4,1;65;3,4;0;0;28;1,5;0;0;12;0,6;11;0,6;5;0,3;8;0,4
;;191;63;032;0001;Geisa, Rathaus, Marktplatz 27;1;1;794;531;66,9;7;524;6;525;126;24,0;113;21,5;259;49,4;229;43,6;60;11,5;73;13,9;41;7,8;70;13,3;10;1,9;18;3,4;23;4,4;14;2,7;0;0;6;1,1;0;0;1;0,2;4;0,8;1;0,2;1;0,2
;;191;63;032;0002;Geisa, Feuerwehrgerätehaus, Bahnhofstr. ;1;1;911;580;63,7;9;571;10;570;142;24,9;137;24,0;254;44,5;232;40,7;110;19,3;111;19,5;23;4,0;42;7,4;13;2,3;18;3,2;20;3,5;21;3,7;0;0;4;0,7;0;0;2;0,4;6;1,1;3;0,5;3;0,5
;;191;63;032;0003;Borsch, Fw-gerätehaus, Geisaer Str. 1;1;1;539;424;78,7;3;421;2;422;74;17,6;64;15,2;267;63,4;255;60,4;34;8,1;39;9,2;22;5,2;33;7,8;10;2,4;9;2,1;10;2,4;9;2,1;0;0;7;1,7;0;0;5;1,2;1;0,2;1;0,2;3;0,7
;;191;63;032;0004;Bremen, Dorfgem.-schaftsh., Hauptstr.28;1;1;254;211;83,1;5;206;4;207;23;11,2;21;10,1;132;64,1;122;58,9;12;5,8;12;5,8;18;8,7;31;15,0;4;1,9;3;1,4;16;7,8;9;4,3;0;0;7;3,4;0;0;2;1,0;0;0;0;0;1;0,5
;;191;63;032;0005;Otzbach, Dorfgem.-schaftsh., Am Honhauk1;1;1;156;112;71,8;5;107;2;110;16;15,0;16;14,5;67;62,6;56;50,9;13;12,1;12;10,9;3;2,8;12;10,9;1;0,9;1;0,9;7;6,5;8;7,3;0;0;4;3,6;0;0;1;0,9;0;0;0;0;0;0
;;191;63;032;0006;Wiesenfeld, Dorfgem.-haus, Dorfstr. 25;1;1;119;81;68,1;1;80;2;79;11;13,8;7;8,9;51;63,8;47;59,5;10;12,5;12;15,2;5;6,3;7;8,9;0;0;1;1,3;3;3,8;4;5,1;0;0;0;0;0;0;1;1,3;0;0;0;0;0;0
;G;191;63;033;0000;Gerstengrund;1;1;46;42;91,3;1;41;0;42;1;2,4;1;2,4;32;78,0;32;76,2;0;0;0;0;4;9,8;4;9,5;1;2,4;1;2,4;3;7,3;2;4,8;0;0;2;4,8;0;0;0;0;0;0;0;0;0;0
;;191;63;033;0001;Gerstengrund, Dorfgem.-haus, Dorfstr. 12;1;1;46;42;91,3;1;41;0;42;1;2,4;1;2,4;32;78,0;32;76,2;0;0;0;0;4;9,8;4;9,5;1;2,4;1;2,4;3;7,3;2;4,8;0;0;2;4,8;0;0;0;0;0;0;0;0;0;0
;G;191;63;036;0000;Großensee;1;1;182;145;79,7;4;141;3;142;50;35,5;45;31,7;55;39,0;49;34,5;19;13,5;15;10,6;8;5,7;16;11,3;3;2,1;7;4,9;6;4,3;8;5,6;0;0;2;1,4;0;0;0;0;0;0;0;0;0;0
;;191;63;036;0001;Großensee;1;1;182;145;79,7;4;141;3;142;50;35,5;45;31,7;55;39,0;49;34,5;19;13,5;15;10,6;8;5,7;16;11,3;3;2,1;7;4,9;6;4,3;8;5,6;0;0;2;1,4;0;0;0;0;0;0;0;0;0;0
;G;191;63;037;0000;Hallungen;1;1;204;165;80,9;7;158;5;160;62;39,2;52;32,5;58;36,7;56;35,0;16;10,1;26;16,3;11;7,0;11;6,9;3;1,9;6;3,8;6;3,8;3;1,9;0;0;2;1,3;0;0;3;1,9;2;1,3;1;0,6;0;0
;;191;63;037;0001;Hallungen;1;1;204;165;80,9;7;158;5;160;62;39,2;52;32,5;58;36,7;56;35,0;16;10,1;26;16,3;11;7,0;11;6,9;3;1,9;6;3,8;6;3,8;3;1,9;0;0;2;1,3;0;0;3;1,9;2;1,3;1;0,6;0;0
;G;191;63;039;0000;Ifta;1;1;1033;691;66,9;14;677;14;677;274;40,5;230;34,0;162;23,9;148;21,9;150;22,2;170;25,1;45;6,6;64;9,5;15;2,2;31;4,6;18;2,7;15;2,2;0;0;7;1,0;0;0;8;1,2;1;0,1;4;0,6;12;1,8
;;191;63;039;0001;Ifta, Rathaus, Kasseler Str. 2;1;1;1033;691;66,9;14;677;14;677;274;40,5;230;34,0;162;23,9;148;21,9;150;22,2;170;25,1;45;6,6;64;9,5;15;2,2;31;4,6;18;2,7;15;2,2;0;0;7;1,0;0;0;8;1,2;1;0,1;4;0,6;12;1,8
;G;191;63;041;0000;Immelborn;2;2;1524;1056;69,3;12;1044;10;1046;311;29,8;291;27,8;317;30,4;281;26,9;274;26,2;299;28,6;54;5,2;79;7,6;22;2,1;23;2,2;51;4,9;51;4,9;0;0;10;1,0;0;0;5;0,5;6;0,6;7;0,7;9;0,9
;;191;63;041;0001;Immelborn, Sporthalle, Steinweg;1;1;754;523;69,4;6;517;4;519;160;30,9;148;28,5;152;29,4;140;27,0;130;25,1;147;28,3;31;6,0;39;7,5;14;2,7;12;2,3;23;4,4;20;3,9;0;0;4;0,8;0;0;4;0,8;4;0,8;5;1,0;3;0,6
;;191;63;041;0002;Immelborn, Mühlgrabenschule;1;1;770;533;69,2;6;527;6;527;151;28,7;143;27,1;165;31,3;141;26,8;144;27,3;152;28,8;23;4,4;40;7,6;8;1,5;11;2,1;28;5,3;31;5,9;0;0;6;1,1;0;0;1;0,2;2;0,4;2;0,4;6;1,1
;G;191;63;043;0000;Kaltenlengsfeld;1;1;394;276;70,1;7;269;5;271;70;26,0;64;23,6;84;31,2;82;30,3;61;22,7;57;21,0;16;5,9;22;8,1;6;2,2;15;5,5;24;8,9;25;9,2;0;0;0;0;0;0;4;1,5;3;1,1;2;0,7;5;1,9
;;191;63;043;0001;Kaltenlengsfeld;1;1;394;276;70,1;7;269;5;271;70;26,0;64;23,6;84;31,2;82;30,3;61;22,7;57;21,0;16;5,9;22;8,1;6;2,2;15;5,5;24;8,9;25;9,2;0;0;0;0;0;0;4;1,5;3;1,1;2;0,7;5;1,9
;G;191;63;044;0000;Kaltennordheim, Stadt;1;1;1573;1036;65,9;28;1008;24;1012;284;28,2;263;26,0;333;33,0;315;31,1;227;22,5;238;23,5;66;6,5;86;8,5;35;3,5;47;4,6;50;5,0;47;4,6;0;0;8;0,8;0;0;4;0,4;5;0,5;4;0,4;8;0,8
;;191;63;044;0001;Bürgerhaussaal;1;1;1573;1036;65,9;28;1008;24;1012;284;28,2;263;26,0;333;33,0;315;31,1;227;22,5;238;23,5;66;6,5;86;8,5;35;3,5;47;4,6;50;5,0;47;4,6;0;0;8;0,8;0;0;4;0,4;5;0,5;4;0,4;8;0,8
;G;191;63;045;0000;Klings;1;1;416;337;81,0;6;331;5;332;113;34,1;100;30,1;133;40,2;116;34,9;41;12,4;43;13,0;19;5,7;42;12,7;10;3,0;11;3,3;13;3,9;14;4,2;0;0;2;0,6;0;0;2;0,6;1;0,3;2;0,6;1;0,3
;;191;63;045;0001;Klings;1;1;416;337;81,0;6;331;5;332;113;34,1;100;30,1;133;40,2;116;34,9;41;12,4;43;13,0;19;5,7;42;12,7;10;3,0;11;3,3;13;3,9;14;4,2;0;0;2;0,6;0;0;2;0,6;1;0,3;2;0,6;1;0,3
;G;191;63;046;0000;Krauthausen;4;4;1409;1012;71,8;19;993;19;993;401;40,4;372;37,5;247;24,9;218;22,0;217;21,9;237;23,9;49;4,9;79;8,0;33;3,3;46;4,6;33;3,3;25;2,5;0;0;5;0,5;0;0;7;0,7;5;0,5;4;0,4;8;0,8
;;191;63;046;0001;Krauthausen;1;1;801;541;67,5;8;533;8;533;225;42,2;209;39,2;110;20,6;96;18,0;125;23,5;137;25,7;23;4,3;33;6,2;19;3,6;28;5,3;23;4,3;17;3,2;0;0;4;0,8;0;0;6;1,1;4;0,8;3;0,6;4;0,8
;;191;63;046;0002;Ütteroda;1;1;234;173;73,9;3;170;4;169;66;38,8;59;34,9;39;22,9;40;23,7;47;27,6;46;27,2;10;5,9;17;10,1;6;3,5;5;3,0;0;0;1;0,6;0;0;0;0;0;0;1;0,6;0;0;0;0;2;1,2
;;191;63;046;0003;Spichra;1;1;153;120;78,4;3;117;3;117;46;39,3;40;34,2;40;34,2;35;29,9;15;12,8;19;16,2;8;6,8;14;12,0;3;2,6;6;5,1;2;1,7;2;1,7;0;0;0;0;0;0;0;0;1;0,9;1;0,9;2;1,7
;;191;63;046;0004;Pferdsdorf;1;1;221;178;80,5;5;173;4;174;64;37,0;64;36,8;58;33,5;47;27,0;30;17,3;35;20,1;8;4,6;15;8,6;5;2,9;7;4,0;8;4,6;5;2,9;0;0;1;0,6;0;0;0;0;0;0;0;0;0;0
;G;191;63;049;0000;Lauterbach;1;1;551;427;77,5;14;413;11;416;139;33,7;117;28,1;145;35,1;145;34,9;67;16,2;83;20,0;28;6,8;38;9,1;18;4,4;20;4,8;10;2,4;7;1,7;0;0;4;1,0;0;0;0;0;2;0,5;2;0,5;4;1,0
;;191;63;049;0001;Lauterbach;1;1;551;427;77,5;14;413;11;416;139;33,7;117;28,1;145;35,1;145;34,9;67;16,2;83;20,0;28;6,8;38;9,1;18;4,4;20;4,8;10;2,4;7;1,7;0;0;4;1,0;0;0;0;0;2;0,5;2;0,5;4;1,0
;G;191;63;051;0000;Leimbach;2;2;1624;1139;70,1;32;1107;26;1113;369;33,3;340;30,5;250;22,6;230;20,7;307;27,7;343;30,8;61;5,5;75;6,7;25;2,3;31;2,8;78;7,0;71;6,4;0;0;13;1,2;0;0;9;0,8;2;0,2;1;0,1;15;1,4
;;191;63;051;0001;"Leimbach, Gaststätte ""Weißes Ross""";1;1;1009;702;69,6;18;684;15;687;236;34,5;221;32,2;152;22,2;132;19,2;188;27,5;213;31,0;39;5,7;43;6,3;14;2,0;21;3,1;44;6,4;46;6,7;0;0;5;0,7;0;0;5;0,7;2;0,3;1;0,1;9;1,3
;;191;63;051;0002;Hermannsroda, Kegelbahn;1;1;615;437;71,1;14;423;11;426;133;31,4;119;27,9;98;23,2;98;23,0;119;28,1;130;30,5;22;5,2;32;7,5;11;2,6;10;2,3;34;8,0;25;5,9;0;0;8;1,9;0;0;4;0,9;0;0;0;0;6;1,4
;G;191;63;052;0000;Marksuhl;4;4;2724;1915;70,3;25;1890;35;1880;656;34,7;599;31,9;592;31,3;516;27,4;390;20,6;422;22,4;90;4,8;180;9,6;49;2,6;60;3,2;72;3,8;62;3,3;0;0;19;1,0;0;0;10;0,5;12;0,6;12;0,6;29;1,5
;;191;63;052;0001;Marksuhl;1;1;1141;813;71,3;14;799;15;798;253;31,7;238;29,8;269;33,7;237;29,7;166;20,8;164;20,6;43;5,4;94;11,8;24;3,0;21;2,6;25;3,1;24;3,0;0;0;9;1,1;0;0;6;0,8;5;0,6;5;0,6;14;1,8
;;191;63;052;0002;Burkhardtroda;1;1;335;244;72,8;3;241;5;239;76;31,5;66;27,6;85;35,3;73;30,5;55;22,8;62;25,9;9;3,7;17;7,1;7;2,9;12;5,0;6;2,5;8;3,3;0;0;1;0,4;0;0;0;0;1;0,4;0;0;2;0,8
;;191;63;052;0003;Förtha;1;1;744;530;71,2;7;523;11;519;176;33,7;150;28,9;164;31,4;146;28,1;113;21,6;126;24,3;22;4,2;46;8,9;8;1,5;18;3,5;28;5,4;21;4,0;0;0;7;1,3;0;0;3;0,6;2;0,4;2;0,4;10;1,9
;;191;63;052;0004;Eckardtshausen;1;1;504;328;65,1;1;327;4;324;151;46,2;145;44,8;74;22,6;60;18,5;56;17,1;70;21,6;16;4,9;23;7,1;10;3,1;9;2,8;13;4,0;9;2,8;0;0;2;0,6;0;0;1;0,3;4;1,2;5;1,5;3;0,9
;G;191;63;053;0000;Martinroda;1;1;253;179;70,8;6;173;6;173;76;43,9;66;38,2;38;22,0;40;23,1;27;15,6;31;17,9;6;3,5;10;5,8;3;1,7;6;3,5;20;11,6;17;9,8;0;0;3;1,7;0;0;0;0;0;0;0;0;3;1,7
;;191;63;053;0001;Martinroda, Gemeindebüro, Oberdorf;1;1;253;179;70,8;6;173;6;173;76;43,9;66;38,2;38;22,0;40;23,1;27;15,6;31;17,9;6;3,5;10;5,8;3;1,7;6;3,5;20;11,6;17;9,8;0;0;3;1,7;0;0;0;0;0;0;0;0;3;1,7
;G;191;63;054;0000;Merkers-Kieselbach;2;2;2699;1911;70,8;37;1874;30;1881;662;35,3;601;32,0;400;21,3;370;19,7;525;28,0;588;31,3;86;4,6;103;5,5;41;2,2;70;3,7;134;7,2;118;6,3;0;0;12;0,6;0;0;12;0,6;8;0,4;7;0,4;18;1,0
;;191;63;054;0001;Merkers;1;1;1272;902;70,9;21;881;19;883;323;36,7;293;33,2;141;16,0;136;15,4;295;33,5;324;36,7;32;3,6;25;2,8;23;2,6;39;4,4;55;6,2;55;6,2;0;0;5;0,6;0;0;3;0,3;6;0,7;3;0,3;6;0,7
;;191;63;054;0002;Kieselbach;1;1;1427;1009;70,7;16;993;11;998;339;34,1;308;30,9;259;26,1;234;23,4;230;23,2;264;26,5;54;5,4;78;7,8;18;1,8;31;3,1;79;8,0;63;6,3;0;0;7;0,7;0;0;9;0,9;2;0,2;4;0,4;12;1,2
;G;191;63;055;0000;Mihla;3;3;2038;1317;64,6;24;1293;25;1292;512;39,6;443;34,3;390;30,2;354;27,4;241;18,6;275;21,3;58;4,5;93;7,2;45;3,5;65;5,0;37;2,9;40;3,1;0;0;6;0,5;0;0;9;0,7;5;0,4;7;0,5;5;0,4
;;191;63;055;0001;Mihla, Alte Schule;1;1;1021;692;67,8;14;678;15;677;259;38,2;236;34,9;239;35,3;217;32,1;100;14,7;121;17,9;30;4,4;48;7,1;27;4,0;22;3,2;21;3,1;19;2,8;0;0;6;0,9;0;0;5;0,7;1;0,1;3;0,4;1;0,1
;;191;63;055;0002;Mihla, Bürgerhaus;1;1;927;568;61,3;9;559;8;560;236;42,2;193;34,5;136;24,3;123;22,0;129;23,1;143;25,5;22;3,9;38;6,8;16;2,9;38;6,8;13;2,3;17;3,0;0;0;0;0;0;0;4;0,7;4;0,7;4;0,7;3;0,5
;;191;63;055;0003;Mihla, Buchenau;1;1;90;57;63,3;1;56;2;55;17;30,4;14;25,5;15;26,8;14;25,5;12;21,4;11;20,0;6;10,7;7;12,7;2;3,6;5;9,1;3;5,4;4;7,3;0;0;0;0;0;0;0;0;0;0;0;0;1;1,8
;G;191;63;058;0000;Nazza;1;1;551;367;66,6;9;358;7;360;163;45,5;146;40,6;79;22,1;84;23,3;67;18,7;71;19,7;25;7,0;25;6,9;12;3,4;14;3,9;6;1,7;12;3,3;0;0;3;0,8;0;0;4;1,1;1;0,3;1;0,3;5;1,4
